   2022      7     21   12.00      9240.00   0.11585E+02   0.00000E+00   0.11585E+02   0.11829E+02   0.11936E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.38948E+02   0.71239E+02  -0.14696E+03  -0.11257E+03   0.11556E-01   0.27548E-03   0.15475E+00       0.17     156.57     0.0000  0.00   0.69532E-01   0.19807E+02    11.8315    11.8589    11.8706    11.8825    11.9127
   2022      7     22   12.00      9264.00   0.11488E+02   0.00000E+00   0.11488E+02   0.11721E+02   0.11831E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.39873E+02   0.67205E+02  -0.14547E+03  -0.10655E+03   0.81544E-02   0.20627E-04   0.37327E-01       0.17     156.53     0.0000  0.00   0.14189E-01   0.95426E+01    11.7127    11.7586    11.7747    11.7857    11.8129
   2022      7     23   12.00      9288.00   0.11461E+02   0.00000E+00   0.11461E+02   0.11612E+02   0.11693E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.21153E+02   0.45237E+02  -0.10946E+03  -0.99494E+02   0.49649E-02   0.35695E-05   0.72286E-02       0.17     160.95     0.0000  0.00  -0.31007E-02   0.36541E+01    11.6029    11.6399    11.6494    11.6575    11.6817
   2022      7     24   12.00      9312.00   0.12773E+02   0.00000E+00   0.12773E+02   0.12850E+02   0.12895E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.15046E+02   0.31838E+02  -0.10072E+03  -0.78600E+02   0.24301E-02   0.14112E-05   0.31284E-03       0.17     153.25     0.0000  0.00   0.16626E-01  -0.27091E+00    12.8480    12.8630    12.8679    12.8731    12.8904
   2022      7     25   12.00      9336.00   0.12348E+02   0.00000E+00   0.12348E+02   0.12497E+02   0.12563E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22204E+02   0.43695E+02  -0.98057E+02  -0.60514E+02   0.61450E-02   0.29968E-04   0.35309E-01       0.17      92.76     0.0000  0.00   0.12769E+00   0.49255E+01    12.4925    12.5237    12.5326    12.5391    12.5551
   2022      7     26   12.00      9360.00   0.11867E+02   0.00000E+00   0.11867E+02   0.12069E+02   0.12155E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.18849E+02   0.54219E+02  -0.10083E+03  -0.76933E+02   0.10191E-01   0.65410E-04   0.10963E+00       0.17     123.10     0.0000  0.00   0.19858E+00   0.14854E+02    12.0710    12.0983    12.1101    12.1203    12.1463
   2022      7     27   12.00      9384.00   0.12433E+02   0.00000E+00   0.12433E+02   0.12537E+02   0.12602E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.15188E+02   0.42895E+02  -0.10316E+03  -0.90606E+02   0.46922E-02   0.50035E-05   0.72147E-02       0.17     170.69     0.0000  0.00   0.38446E-01   0.32459E+01    12.5306    12.5575    12.5652    12.5724    12.5941
   2022      7     28   12.00      9408.00   0.13845E+02   0.00000E+00   0.13845E+02   0.13938E+02   0.13992E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.10701E+02   0.38566E+02  -0.10917E+03  -0.91963E+02   0.31466E-02   0.17169E-05   0.14026E-02       0.17     203.94     0.0000  0.00   0.19070E-01  -0.12178E+01    13.9350    13.9526    13.9578    13.9638    13.9851
   2022      7     29   12.00      9432.00   0.14736E+02   0.00000E+00   0.14736E+02   0.14876E+02   0.14950E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.52597E+01   0.65213E+02  -0.11810E+03  -0.84946E+02   0.59666E-02   0.41230E-05   0.97935E-02       0.17     189.92     0.0000  0.00   0.47885E-01  -0.46729E+01    14.8679    14.9009    14.9095    14.9169    14.9382
   2022      7     30   12.00      9456.00   0.15556E+02   0.00000E+00   0.15556E+02   0.15624E+02   0.15661E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.31859E+01   0.37975E+02  -0.73067E+02  -0.54017E+02   0.36830E-02   0.15537E-05   0.23959E-02       0.17     141.14     0.0000  0.00   0.38885E-01  -0.15474E+01    15.6206    15.6359    15.6401    15.6442    15.6580
   2022      7     31   12.00      9480.00   0.15975E+02   0.00000E+00   0.15975E+02   0.16054E+02   0.16088E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.12223E+02   0.36183E+02  -0.79005E+02  -0.38774E+02   0.34815E-02   0.16051E-05   0.10146E-02       0.17     101.31     0.0000  0.00   0.46022E-01   0.81911E+00    16.0511    16.0685    16.0727    16.0762    16.0854
   2022      8      1   12.00      9504.00   0.15674E+02   0.00000E+00   0.15674E+02   0.15737E+02   0.15771E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.12595E+02   0.33355E+02  -0.73943E+02  -0.52771E+02   0.32606E-02   0.14785E-05   0.69785E-03       0.17     118.91     0.0000  0.00   0.39915E-01   0.16528E+00    15.7341    15.7484    15.7523    15.7562    15.7685
   2022      8      2   12.00      9528.00   0.16064E+02   0.00000E+00   0.16064E+02   0.16169E+02   0.16217E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.21452E+02   0.48047E+02  -0.10008E+03  -0.54806E+02   0.40625E-02   0.17854E-05   0.13951E-02       0.18     123.01     0.0000  0.00   0.63469E-01  -0.55243E+00    16.1661    16.1882    16.1934    16.1985    16.2121
   2022      8      3   12.00      9552.00   0.15374E+02   0.00000E+00   0.15374E+02   0.15488E+02   0.15544E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.21615E+02   0.49849E+02  -0.10033E+03  -0.66888E+02   0.47200E-02   0.19885E-05   0.23861E-02       0.18     127.84     0.0000  0.00   0.91003E-01   0.54875E+00    15.4834    15.5094    15.5155    15.5214    15.5383
   2022      8      4   12.00      9576.00   0.15122E+02   0.00000E+00   0.15122E+02   0.15376E+02   0.15461E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.31947E+02   0.66366E+02  -0.12994E+03  -0.66262E+02   0.67008E-02   0.13394E-04   0.24247E-01       0.18     117.60     0.0000  0.00   0.11529E+00   0.56856E+01    15.3745    15.4124    15.4226    15.4299    15.4470
   2022      8      5   12.00      9600.00   0.13214E+02   0.00000E+00   0.13214E+02   0.13458E+02   0.13548E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.33499E+02   0.59576E+02  -0.11604E+03  -0.61450E+02   0.90531E-02   0.23928E-04   0.45672E-01       0.18      64.63     0.0000  0.00   0.24623E+00   0.78639E+01    13.4519    13.4973    13.5100    13.5177    13.5339
   2022      8      6   12.00      9624.00   0.12363E+02   0.00000E+00   0.12363E+02   0.12523E+02   0.12607E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22599E+02   0.59567E+02  -0.11974E+03  -0.96209E+02   0.91925E-02   0.96871E-05   0.34378E-01       0.18     145.56     0.0000  0.00   0.34246E+00   0.29429E+00    12.5170    12.5514    12.5625    12.5716    12.5954
   2022      8      7   12.00      9648.00   0.12839E+02   0.00000E+00   0.12839E+02   0.13011E+02   0.13102E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.23814E+02   0.63927E+02  -0.12951E+03  -0.95195E+02   0.84215E-02   0.15610E-04   0.33582E-01       0.18     166.40     0.0000  0.00   0.23049E+00   0.47286E+01    13.0038    13.0409    13.0525    13.0619    13.0863
   2022      8      8   12.00      9672.00   0.12368E+02   0.00000E+00   0.12368E+02   0.12621E+02   0.12730E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.30390E+02   0.70796E+02  -0.15380E+03  -0.10485E+03   0.73135E-02   0.12315E-04   0.24506E-01       0.18     170.25     0.0000  0.00   0.16479E+00   0.40957E+01    12.6137    12.6632    12.6755    12.6859    12.7129
   2022      8      9   12.00      9696.00   0.12228E+02   0.00000E+00   0.12228E+02   0.12427E+02   0.12539E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.27907E+02   0.72669E+02  -0.17355E+03  -0.13267E+03   0.57006E-02   0.29251E-05   0.64302E-02       0.18     227.03     0.0000  0.00   0.12484E+00   0.29644E+00    12.4168    12.4660    12.4772    12.4887    12.5217
   2022      8     10   12.00      9720.00   0.12946E+02   0.00000E+00   0.12946E+02   0.13120E+02   0.13214E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22227E+02   0.60613E+02  -0.15902E+03  -0.12700E+03   0.48441E-02   0.27811E-05   0.35143E-02       0.18     242.56     0.0000  0.00   0.72035E-01   0.21999E+01    13.1114    13.1502    13.1598    13.1699    13.2012
   2022      8     11   12.00      9744.00   0.13951E+02   0.00000E+00   0.13951E+02   0.14125E+02   0.14221E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.23521E+02   0.62144E+02  -0.17156E+03  -0.13021E+03   0.45067E-02   0.21758E-05   0.20072E-02       0.18     263.88     0.0000  0.00   0.77759E-01   0.97133E+00    14.1189    14.1533    14.1617    14.1724    14.2059
   2022      8     12   12.00      9768.00   0.14495E+02   0.00000E+00   0.14495E+02   0.14652E+02   0.14729E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22915E+02   0.58761E+02  -0.14225E+03  -0.91847E+02   0.46504E-02   0.21102E-05   0.21650E-02       0.18     186.86     0.0000  0.00   0.86211E-01   0.70902E+00    14.6466    14.6788    14.6863    14.6945    14.7182
   2022      8     13   12.00      9792.00   0.14024E+02   0.00000E+00   0.14024E+02   0.14137E+02   0.14186E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.19052E+02   0.42581E+02  -0.94689E+02  -0.52649E+02   0.41569E-02   0.18438E-05   0.12695E-02       0.19      93.25     0.0000  0.00   0.69838E-01   0.49881E+00    14.1333    14.1583    14.1641    14.1692    14.1820
   2022      8     14   12.00      9816.00   0.13169E+02   0.00000E+00   0.13169E+02   0.13308E+02   0.13375E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.24063E+02   0.52587E+02  -0.10889E+03  -0.66028E+02   0.64629E-02   0.37107E-05   0.11138E-01       0.19     102.35     0.0000  0.00   0.17977E+00   0.25926E+00    13.3005    13.3359    13.3448    13.3515    13.3677
   2022      8     15   12.00      9840.00   0.12294E+02   0.00000E+00   0.12294E+02   0.12478E+02   0.12563E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.27532E+02   0.57815E+02  -0.12630E+03  -0.79051E+02   0.66203E-02   0.32954E-05   0.12645E-01       0.19     113.95     0.0000  0.00   0.18598E+00   0.50934E+00    12.4687    12.5143    12.5247    12.5327    12.5525
   2022      8     16   12.00      9864.00   0.11583E+02   0.00000E+00   0.11583E+02   0.11709E+02   0.11773E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22547E+02   0.42212E+02  -0.96993E+02  -0.71822E+02   0.56113E-02   0.25058E-05   0.60415E-02       0.19     102.94     0.0000  0.00   0.12341E+00  -0.11638E+01    11.7006    11.7350    11.7434    11.7500    11.7675
   2022      8     17   12.00      9888.00   0.11529E+02   0.00000E+00   0.11529E+02   0.11656E+02   0.11727E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.24690E+02   0.49761E+02  -0.98414E+02  -0.72795E+02   0.76645E-02   0.44593E-05   0.17445E-01       0.19     116.49     0.0000  0.00   0.23128E+00  -0.61827E+00    11.6477    11.6830    11.6928    11.7001    11.7193
   2022      8     18   12.00      9912.00   0.11321E+02   0.00000E+00   0.11321E+02   0.11457E+02   0.11529E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22426E+02   0.50649E+02  -0.11182E+03  -0.85925E+02   0.56843E-02   0.35998E-05   0.80322E-02       0.19     140.80     0.0000  0.00   0.13694E+00   0.16884E+01    11.4491    11.4829    11.4921    11.4997    11.5204
   2022      8     19   12.00      9936.00   0.11872E+02   0.00000E+00   0.11872E+02   0.11955E+02   0.12004E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.11242E+02   0.37593E+02  -0.88224E+02  -0.71280E+02   0.40540E-02   0.18201E-05   0.27529E-02       0.19     134.74     0.0000  0.00   0.56820E-01  -0.12795E+01    11.9501    11.9717    11.9779    11.9835    12.0004
   2022      8     20   12.00      9960.00   0.12331E+02   0.00000E+00   0.12331E+02   0.12378E+02   0.12415E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.15160E+01   0.24855E+02  -0.45096E+02  -0.42070E+02   0.58170E-02   0.24745E-05   0.84796E-02       0.19      90.73     0.0000  0.00   0.70166E-01  -0.40297E+01    12.3735    12.3865    12.3916    12.3958    12.4130
   2022      8     21   12.00      9984.00   0.13327E+02   0.00000E+00   0.13327E+02   0.13320E+02   0.13339E+02   0.00000E+00   0.00000E+00   0.23254E+00  -0.56513E+00   0.78209E+01  -0.22308E+02  -0.28662E+02   0.39471E-02   0.78178E-07   0.19719E-02       0.19      87.64     0.0000  0.00   0.20535E-01  -0.20313E+01    13.3243    13.3125    13.3127    13.3149    13.3321
   2022      8     22   12.00     10008.00   0.14408E+02   0.00000E+00   0.14408E+02   0.14447E+02   0.14485E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.61327E+01   0.21247E+02  -0.60315E+02  -0.48077E+02   0.35627E-02   0.86219E-06   0.12694E-02       0.19     135.38     0.0000  0.00  -0.72876E-02  -0.16663E+01    14.4523    14.4446    14.4477    14.4513    14.4690
   2022      8     23   12.00     10032.00   0.15160E+02   0.00000E+00   0.15160E+02   0.15219E+02   0.15249E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.10491E+02   0.23366E+02  -0.71465E+02  -0.43258E+02   0.27182E-02   0.11071E-05   0.50124E-03       0.20     121.41     0.0000  0.00   0.12812E-01  -0.48250E+00    15.2174    15.2299    15.2335    15.2369    15.2475
   2022      8     24   12.00     10056.00   0.14827E+02   0.00000E+00   0.14827E+02   0.14945E+02   0.14995E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.17917E+02   0.39225E+02  -0.90786E+02  -0.51858E+02   0.51900E-02   0.23754E-05   0.42433E-02       0.20     112.41     0.0000  0.00   0.96517E-01   0.18467E+01    14.9384    14.9665    14.9731    14.9781    14.9906
   2022      8     25   12.00     10080.00   0.14257E+02   0.00000E+00   0.14257E+02   0.14477E+02   0.14554E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.24341E+02   0.49692E+02  -0.10466E+03  -0.51006E+02   0.79375E-02   0.21153E-04   0.37168E-01       0.20      91.61     0.0000  0.00   0.13331E+00   0.81836E+01    14.4735    14.5097    14.5199    14.5266    14.5420
   2022      8     26   12.00     10104.00   0.12897E+02   0.00000E+00   0.12897E+02   0.13054E+02   0.13115E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.22120E+02   0.35884E+02  -0.74054E+02  -0.38575E+02   0.91356E-02   0.59746E-04   0.61958E-01       0.20      41.80     0.0000  0.00   0.77167E-01   0.12181E+02    13.0522    13.0767    13.0863    13.0926    13.1062
   2022      8     27   12.00     10128.00   0.12637E+02   0.00000E+00   0.12637E+02   0.12693E+02   0.12728E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.95346E+01   0.18048E+02  -0.46924E+02  -0.45560E+02   0.38657E-02   0.36478E-05   0.49124E-02       0.20      78.91     0.0000  0.00   0.22572E-01   0.19127E+01    12.6892    12.7030    12.7079    12.7121    12.7261
   2022      8     28   12.00     10152.00   0.13126E+02   0.00000E+00   0.13126E+02   0.13219E+02   0.13268E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.15735E+02   0.34331E+02  -0.79503E+02  -0.56526E+02   0.55405E-02   0.24794E-05   0.67347E-02       0.20     112.76     0.0000  0.00   0.12269E+00   0.65374E+00    13.2122    13.2382    13.2446    13.2497    13.2644
   2022      8     29   12.00     10176.00   0.12729E+02   0.00000E+00   0.12729E+02   0.12893E+02   0.12974E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.23577E+02   0.56801E+02  -0.11839E+03  -0.73980E+02   0.73901E-02   0.53871E-05   0.17771E-01       0.20     125.69     0.0000  0.00   0.20556E+00   0.33724E+01    12.8832    12.9255    12.9359    12.9438    12.9631
   2022      8     30   12.00     10200.00   0.12159E+02   0.00000E+00   0.12159E+02   0.12289E+02   0.12355E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.20539E+02   0.43644E+02  -0.93962E+02  -0.62488E+02   0.61387E-02   0.35757E-05   0.84465E-02       0.20      97.05     0.0000  0.00   0.12347E+00   0.31125E+01    12.2807    12.3152    12.3247    12.3314    12.3487
   2022      8     31   12.00     10224.00   0.11838E+02   0.00000E+00   0.11838E+02   0.11923E+02   0.11973E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.15451E+02   0.24604E+02  -0.55751E+02  -0.39968E+02   0.67777E-02   0.65672E-05   0.16680E-01       0.20      59.03     0.0000  0.00   0.69578E-01   0.60529E+01    11.9150    11.9408    11.9487    11.9536    11.9687
   2022      9      1   12.00     10248.00   0.11666E+02   0.00000E+00   0.11666E+02   0.11755E+02   0.11805E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.13548E+02   0.22697E+02  -0.57273E+02  -0.42521E+02   0.55472E-02   0.31611E-05   0.83070E-02       0.21      67.55     0.0000  0.00   0.60790E-01   0.37674E+01    11.7479    11.7740    11.7812    11.7860    11.8025
   2022      9      2   12.00     10272.00   0.11737E+02   0.00000E+00   0.11737E+02   0.11817E+02   0.11862E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.11863E+02   0.23467E+02  -0.70493E+02  -0.58346E+02   0.42926E-02   0.12817E-05   0.16453E-02       0.21     106.13     0.0000  0.00   0.68664E-01  -0.43598E+00    11.8107    11.8341    11.8397    11.8448    11.8599
   2022      9      3   12.00     10296.00   0.12061E+02   0.00000E+00   0.12061E+02   0.12172E+02   0.12229E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.15328E+02   0.34054E+02  -0.94575E+02  -0.67326E+02   0.52276E-02   0.20256E-05   0.38414E-02       0.21     128.00     0.0000  0.00   0.10529E+00  -0.42567E+00    12.1642    12.1953    12.2025    12.2084    12.2247
   2022      9      4   12.00     10320.00   0.11698E+02   0.00000E+00   0.11698E+02   0.11823E+02   0.11880E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.20032E+02   0.34506E+02  -0.92212E+02  -0.57412E+02   0.48656E-02   0.21374E-05   0.35058E-02       0.21      92.17     0.0000  0.00   0.95559E-01   0.12023E+01    11.8154    11.8480    11.8556    11.8614    11.8753
   2022      9      5   12.00     10344.00   0.11154E+02   0.00000E+00   0.11154E+02   0.11252E+02   0.11299E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.16702E+02   0.25189E+02  -0.68452E+02  -0.45937E+02   0.39381E-02   0.14844E-05   0.19354E-02       0.21      65.17     0.0000  0.00   0.33060E-01   0.18026E+01    11.2451    11.2724    11.2793    11.2843    11.2965
   2022      9      6   12.00     10368.00   0.10806E+02   0.00000E+00   0.10806E+02   0.10912E+02   0.10969E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.16110E+02   0.28664E+02  -0.76659E+02  -0.57346E+02   0.49433E-02   0.22005E-05   0.43906E-02       0.21      88.83     0.0000  0.00   0.42617E-01   0.30845E+01    10.9028    10.9353    10.9443    10.9506    10.9662
   2022      9      7   12.00     10392.00   0.10869E+02   0.00000E+00   0.10869E+02   0.10947E+02   0.10990E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.12282E+02   0.21292E+02  -0.67657E+02  -0.51993E+02   0.36175E-02   0.11454E-05   0.10381E-02       0.21      87.41     0.0000  0.00   0.45242E-01   0.17188E+00    10.9418    10.9639    10.9697    10.9746    10.9884
   2022      9      8   12.00     10416.00   0.10595E+02   0.00000E+00   0.10595E+02   0.10698E+02   0.10753E+02   0.00000E+00   0.00000E+00   0.23254E+00   0.14136E+02   0.24225E+02  -0.64848E+02  -0.43743E+02   0.60795E-02   0.37734E-05   0.11214E-01       0.21      64.68     0.0000  0.00   0.61710E-01  -0.46411E+01    10.6897    10.7186    10.7281    10.7336    10.7500
